UserId;ConditionHash;TaskNo;CircleNo;TargetNo;ArmPos;BodyPos;DOF;ballistic;timestamp;event;state;targetDistanceLocal;targetWidthLocal;targetDistance;targetWidth;TriggerValue;ControllerPos.X;ControllerPos.Y;ControllerPos.Z;ControllerRot.X;ControllerRot.Y;ControllerRot.Z;TargetPos.X;TargetPos.Y;TargetPos.Z;PointerPos.X;PointerPos.Y
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575305;TriggerPressed;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0,2588235;0,3447133;0,8302582;0,4293625;4,682726;347,0031;10,54494;0;1,73;8;-1,401521;0,1942527
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575316;TriggerPressed;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0,1333333;0,3447133;0,8302582;0,4293625;4,535999;347,0006;10,52147;0;1,73;8;-1,401863;0,21426
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575328;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;4,415802;347,0237;10,39288;0;1,73;8;-1,398652;0,2307043
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575339;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;4,295374;347,1129;10,27133;0;1,73;8;-1,38625;0,2473261
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575349;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;4,065625;347,3294;10,12029;0;1,73;8;-1,356195;0,2790863
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575361;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;3,75949;347,5664;10,05246;0;1,73;8;-1,323354;0,3211818
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575372;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;3,376263;347,9145;10,08024;0;1,73;8;-1,275222;0,3738051
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575384;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;3,038772;348,2526;10,06455;0;1,73;8;-1,228585;0,4200338
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575394;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;2,630906;348,726;10,02617;0;1,73;8;-1,163488;0,4757746
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575406;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;2,203552;349,2274;9,888277;0;1,73;8;-1,094763;0,5339236
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575416;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;1,767084;349,7152;9,899151;0;1,73;8;-1,028127;0,5930375
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575427;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;1,210348;350,2349;9,996282;0;1,73;8;-0,9573495;0,6680637
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575439;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;0,6065017;350,8065;9,933536;0;1,73;8;-0,8797766;0,7491273
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575450;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;359,8863;351,3749;9,980074;0;1,73;8;-0,8028724;0,8454497
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575462;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;359,0582;351,9275;9,947074;0;1,73;8;-0,7283328;0,9558773
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575472;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;358,2547;352,4742;9,677984;0;1,73;8;-0,6547952;1,062787
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575483;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;357,6156;353,0472;9,378979;0;1,73;8;-0,5779082;1,147621
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575494;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;357,0613;353,6375;9,145783;0;1,73;8;-0,4988899;1,221046
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575506;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;356,6837;354,2751;8,864509;0;1,73;8;-0,4137555;1,270849
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575516;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;356,3525;354,8768;8,690882;0;1,73;8;-0,3335859;1,314481
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575526;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;356,0152;355,433;8,626903;0;1,73;8;-0,2596183;1,358967
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575538;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;355,9597;355,8023;8,829713;0;1,73;8;-0,210565;1,366091
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575549;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;355,9288;356,1514;8,968589;0;1,73;8;-0,164238;1,369964
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575560;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;356,1513;356,4344;9,052957;0;1,73;8;-0,1267132;1,340219
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575571;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;356,3081;356,6952;8,994474;0;1,73;8;-0,09215808;1,319242
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575582;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;356,3473;356,9747;9,059975;0;1,73;8;-0,05513522;1,313912
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575595;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;356,3256;357,1362;9,034451;0;1,73;8;-0,03375351;1,316714
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575604;Position;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0,01960784;0,3447133;0,8302582;0,4293625;356,2314;357,1318;8,901241;0;1,73;8;-0,03433177;1,329224
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575616;TriggerPressedFirst;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0,1176471;0,3447133;0,8302582;0,4293625;356,0243;357,015;8,891541;0;1,73;8;-0,04980013;1,356794
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575628;TriggerPressed;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0,2352941;0,3447133;0,8302582;0,4293625;355,8865;356,9299;8,947553;0;1,73;8;-0,06107193;1,37514
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575638;TriggerPressed;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0,7098039;0,3447133;0,8302582;0,4293625;355,7454;356,7885;8,98374;0;1,73;8;-0,07980043;1,393977
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575649;TriggerPressed;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0,8705883;0,3447133;0,8302582;0,4293625;355,5663;356,7706;8,978971;0;1,73;8;-0,08216745;1,417815
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575660;TriggerPressed;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;0,8941177;0,3447133;0,8302582;0,4293625;355,4053;356,782;9,082398;0;1,73;8;-0,08065766;1,439225
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575671;ClickedFirst;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;1;0,3447133;0,8302582;0,4293625;354,8773;356,5007;9,120233;0;1,73;8;-0,1179336;1,50976
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575683;Clicked;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;1;0,3447133;0,8302582;0,4293625;355,2504;356,5591;9,174847;0;1,73;8;-0,1101897;1,459995
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575694;Clicked;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;1;0,3447133;0,8302582;0,4293625;355,1631;356,5446;9,211753;0;1,73;8;-0,1121067;1,471634
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575705;Clicked;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;1;0,3447133;0,8302582;0,4293625;354,997;356,4512;9,382852;0;1,73;8;-0,1244847;1,493837
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575717;Clicked;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;1;0,3447133;0,8302582;0,4293625;354,9433;356,3932;9,39801;0;1,73;8;-0,1321792;1,501041
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575728;Clicked;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;1;0,3447133;0,8302582;0,4293625;354,9302;356,3893;9,336232;0;1,73;8;-0,1326943;1,502785
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575738;Clicked;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;1;0,3447133;0,8302582;0,4293625;354,9417;356,4221;9,293397;0;1,73;8;-0,128346;1,50124
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575749;Clicked;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;1;0,3447133;0,8302582;0,4293625;354,9607;356,4792;9,235865;0;1,73;8;-0,120777;1,498654
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575760;Clicked;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;1;0,3447133;0,8302582;0,4293625;354,9671;356,6155;9,134476;0;1,73;8;-0,1027158;1,497706
1;1296172683;7;1;0;STRECHED;STANDING;THREE;True;1553695575772;Clicked;WAIT_FOR_BALLISTIC;150;15;1,299038;0,1299038;1;0,3447133;0,8302582;0,4293625;354,9229;356,8087;9,032486;0;1,73;8;-0,07712162;1,503475
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575783;TriggerPressedFirst;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,8627452;0,3447133;0,8302582;0,4293625;354,8236;357,0068;8,938578;0;1,73;8;-0,05088583;1,516576
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575794;TriggerPressed;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,8196079;0,3447133;0,8302582;0,4293625;354,6822;357,2781;8,857654;0;1,73;8;-0,01496446;1,535273
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575805;TriggerPressed;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,5529412;0,3447133;0,8302582;0,4293625;354,429;357,4662;8,880631;0;1,73;8;0,009917706;1,568932
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575816;TriggerPressed;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,4313726;0,3447133;0,8302582;0,4293625;354,3182;357,5828;8,911291;0;1,73;8;0,02534363;1,583652
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575827;TriggerPressed;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,3529412;0,3447133;0,8302582;0,4293625;354,2665;357,6593;8,866556;0;1,73;8;0,03545809;1,590513
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575839;TriggerPressed;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,2235294;0,3447133;0,8302582;0,4293625;354,2448;357,7359;8,764708;0;1,73;8;0,04558986;1,593365
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575850;TriggerPressed;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,1803922;0,3447133;0,8302582;0,4293625;354,3211;357,7067;8,644476;0;1,73;8;0,04172727;1,583204
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575861;TriggerPressed;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,1411765;0,3447133;0,8302582;0,4293625;354,3911;357,6346;8,560706;0;1,73;8;0,03219277;1,573898
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575873;Position;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,08235294;0,3447133;0,8302582;0,4293625;354,3932;357,5723;8,47281;0;1,73;8;0,0239532;1,573642
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575883;Position;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,05490196;0,3447133;0,8302582;0,4293625;354,3689;357,535;8,467311;0;1,73;8;0,01901761;1,576914
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575895;Position;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,05490196;0,3447133;0,8302582;0,4293625;354,282;357,4675;8,553166;0;1,73;8;0,01009533;1,58855
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575906;Position;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,01960784;0,3447133;0,8302582;0,4293625;354,1489;357,4199;8,621078;0;1,73;8;0,003793478;1,606347
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575916;Position;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,01176471;0,3447133;0,8302582;0,4293625;354,0455;357,3568;8,648392;0;1,73;8;-0,004556328;1,6202
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575927;Position;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,9745;357,2993;8,681373;0;1,73;8;-0,01216486;1,629736
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575938;Position;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,9234;357,2437;8,718586;0;1,73;8;-0,01952335;1,636603
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575949;Position;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,8858;357,2162;8,735686;0;1,73;8;-0,02315721;1,64164
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575961;Position;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,8432;357,2534;8,673253;0;1,73;8;-0,01824084;1,647321
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575971;Position;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,7962;357,3213;8,649857;0;1,73;8;-0,009250492;1,653552
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575982;Position;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,771;357,3445;8,691628;0;1,73;8;-0,006181836;1,656907
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695575993;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,7276;357,3703;8,6929;0;1,73;8;-0,002765208;1,662697
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576004;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,6883;357,3868;8,676575;0;1,73;8;-0,0005822182;1,667951
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576016;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,6592;357,3948;8,680668;0;1,73;8;0,0004767478;1,671839
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576027;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,6163;357,4066;8,663767;0;1,73;8;0,002031535;1,67757
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576038;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,5965;357,4428;8,562681;0;1,73;8;0,006818414;1,680197
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576049;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,5769;357,5001;8,477345;0;1,73;8;0,01440641;1,682786
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576060;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,5358;357,6027;8,406116;0;1,73;8;0,02797467;1,688212
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576071;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,5073;357,6869;8,396708;0;1,73;8;0,03911781;1,691985
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576083;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,4776;357,7439;8,367977;0;1,73;8;0,046646;1,695916
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576093;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,4299;357,7964;8,365693;0;1,73;8;0,05359149;1,702272
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576104;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,3906;357,8492;8,374335;0;1,73;8;0,06057057;1,707507
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576115;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,3466;357,881;8,377144;0;1,73;8;0,06477877;1,713377
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576127;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,334;357,8812;8,378159;0;1,73;8;0,06480652;1,715071
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576138;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,3322;357,887;8,382973;0;1,73;8;0,06557682;1,715314
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576149;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,3663;357,8401;8,36372;0;1,73;8;0,05936825;1,710764
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576160;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,3895;357,7498;8,412092;0;1,73;8;0,04743204;1,707717
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576171;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,4008;357,6665;8,474275;0;1,73;8;0,03641871;1,706246
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576183;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,3859;357,6255;8,444718;0;1,73;8;0,03099138;1,708276
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576193;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,3402;357,5941;8,465201;0;1,73;8;0,02684197;1,714414
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576205;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,2735;357,5478;8,535767;0;1,73;8;0,02071822;1,723382
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576217;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,2156;357,5285;8,53294;0;1,73;8;0,01815787;1,73115
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576227;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,1816;357,5092;8,533922;0;1,73;8;0,01561046;1,735724
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576238;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,1622;357,5141;8,53937;0;1,73;8;0,01625669;1,738317
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576249;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,1548;357,5104;8,549992;0;1,73;8;0,01577207;1,739311
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576260;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,1682;357,5095;8,546722;0;1,73;8;0,0156422;1,737525
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576271;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,1771;357,4912;8,544411;0;1,73;8;0,01322868;1,736337
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576284;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,1878;357,4519;8,545805;0;1,73;8;0,008030057;1,734936
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576295;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,1703;357,4231;8,527497;0;1,73;8;0,004216015;1,737296
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576305;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,1409;357,4246;8,510085;0;1,73;8;0,004409969;1,741246
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576316;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,1144;357,4507;8,508618;0;1,73;8;0,00786522;1,744776
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576327;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,0727;357,4906;8,490655;0;1,73;8;0,01315039;1,750343
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576339;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,0417;357,5041;8,495383;0;1,73;8;0,01493302;1,754483
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576350;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,0305;357,4918;8,512566;0;1,73;8;0,01330143;1,756006
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576360;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,0263;357,448;8,539107;0;1,73;8;0,007514358;1,756588
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576371;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,0366;357,4213;8,521441;0;1,73;8;0,003974438;1,755232
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576385;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;353,0356;357,3933;8,519691;0;1,73;8;0,0002787411;1,755391
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576393;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;352,9862;357,3723;8,586557;0;1,73;8;-0,002509147;1,762028
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576404;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0;0,3447133;0,8302582;0,4293625;352,8873;357,3336;8,676901;0;1,73;8;-0,00763312;1,775335
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576416;Position;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0,03137255;0,3447133;0,8302582;0,4293625;352,8019;357,2552;8,725557;0;1,73;8;-0,01800808;1,786865
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576426;TriggerPressedFirst;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0,172549;0,3447133;0,8302582;0,4293625;352,7106;357,1998;8,737176;0;1,73;8;-0,02533901;1,799174
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576438;TriggerPressed;WAIT_FOR_TIMER;150;15;1,299038;0,1299038;0,3058824;0,3447133;0,8302582;0,4293625;352,6572;357,1857;8,788445;0;1,73;8;-0,02720615;1,806364
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576449;TriggerPressed;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,7254902;0,3447133;0,8302582;0,4293625;352,6027;357,2658;8,809165;0;1,73;8;-0,01659977;1,813625
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576460;TriggerPressed;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,8784314;0,3447133;0,8302582;0,4293625;352,5533;357,4514;8,836879;0;1,73;8;0,007962137;1,820112
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576471;TriggerPressed;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;0,8901961;0,3447133;0,8302582;0,4293625;352,4588;357,5049;9,029478;0;1,73;8;0,01503411;1,832776
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576482;ClickedFirst;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;1;0,3447133;0,8302582;0,4293625;352,3;357,3643;9,120179;0;1,73;8;-0,003564209;1,854252
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576494;Clicked;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;1;0,3447133;0,8302582;0,4293625;352,4793;357,3159;9,140067;0;1,73;8;-0,009974658;1,830174
1;1296172683;7;1;0;STRECHED;STANDING;THREE;False;1553695576504;Clicked;WAIT_FOR_IN_TARGET;150;15;1,299038;0,1299038;1;0,3447133;0,8302582;0,4293625;352,5593;357,2414;9,223336;0;1,73;8;-0,01982781;1,819475
